#          k/h    axion          baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_axion        v_b            v_b-v_a     
   0.433119E+03   0.757416E-06   0.959583E-08   0.793301E-15   0.793299E-15   0.000000E+00   0.631365E-06   0.631365E-06   0.631365E-06   0.147666E-11   0.261874E-05   0.320863E-07   0.110795E-10
   0.435290E+03   0.701024E-06   0.106067E-08   0.895940E-15   0.895935E-15   0.000000E+00   0.585644E-06   0.585644E-06   0.585644E-06   0.136973E-11   0.413131E-05   0.735214E-07   0.174870E-10
   0.437471E+03   0.553304E-08   0.430553E-08   0.833056E-15   0.833062E-15   0.000000E+00   0.533131E-08   0.533131E-08   0.533131E-08   0.124691E-13   0.778443E-05   0.113375E-06   0.326815E-10
   0.439664E+03   0.748475E-06   0.197341E-07   0.743961E-15   0.743958E-15   0.000000E+00   0.622227E-06   0.622227E-06   0.622227E-06   0.145529E-11   0.421930E-05   0.536211E-07   0.175933E-10
   0.441868E+03   0.766396E-06   0.205906E-08   0.851076E-15   0.851073E-15   0.000000E+00   0.640785E-06   0.640785E-06   0.640785E-06   0.149870E-11   0.377020E-05   0.632949E-07   0.157053E-10
   0.444083E+03   0.241425E-07   0.429362E-09   0.786899E-15   0.786906E-15   0.000000E+00   0.201043E-07   0.201043E-07   0.201043E-07   0.470209E-13   0.830540E-05   0.110719E-06   0.343078E-10
   0.446309E+03   0.826839E-06   0.124318E-07   0.693907E-15   0.693906E-15   0.000000E+00   0.688914E-06   0.688914E-06   0.688914E-06   0.161126E-11   0.333284E-05   0.346597E-07   0.136590E-10
   0.448546E+03   0.644328E-06   0.112192E-07   0.792833E-15   0.792829E-15   0.000000E+00   0.536596E-06   0.536596E-06   0.536596E-06   0.125501E-11   0.585434E-05   0.868346E-07   0.239778E-10
   0.450794E+03   0.370260E-06   0.142114E-07   0.767883E-15   0.767888E-15   0.000000E+00   0.307076E-06   0.307076E-06   0.307076E-06   0.718202E-12   0.793835E-05   0.945068E-07   0.322579E-10
   0.453054E+03   0.893777E-06   0.106770E-07   0.650009E-15   0.650010E-15   0.000000E+00   0.745139E-06   0.745139E-06   0.745139E-06   0.174276E-11   0.946802E-06   0.241881E-07   0.387980E-11
   0.455325E+03   0.142830E-06   0.387858E-08   0.707584E-15   0.707578E-15   0.000000E+00   0.119995E-06   0.119995E-06   0.119995E-06   0.280649E-12   0.869203E-05   0.112142E-06   0.350035E-10
   0.457607E+03   0.820790E-06   0.281545E-08   0.753600E-15   0.753601E-15   0.000000E+00   0.685439E-06   0.685439E-06   0.685439E-06   0.160313E-11   0.335826E-05   0.283567E-07   0.133973E-10
   0.459901E+03   0.473870E-06   0.123018E-07   0.645817E-15   0.645822E-15   0.000000E+00   0.393972E-06   0.393972E-06   0.393972E-06   0.921439E-12   0.748727E-05   0.968122E-07   0.298527E-10
   0.462206E+03   0.652530E-06   0.146387E-07   0.610132E-15   0.610128E-15   0.000000E+00   0.542888E-06   0.542888E-06   0.542888E-06   0.126973E-11   0.576570E-05   0.618947E-07   0.228244E-10
   0.464523E+03   0.617143E-06   0.115140E-07   0.690638E-15   0.690634E-15   0.000000E+00   0.513830E-06   0.513830E-06   0.513830E-06   0.120177E-11   0.614371E-05   0.809400E-07   0.242578E-10
   0.466851E+03   0.539525E-06   0.420550E-08   0.680014E-15   0.680017E-15   0.000000E+00   0.450168E-06   0.450168E-06   0.450168E-06   0.105287E-11   0.661179E-05   0.692186E-07   0.259065E-10
   0.469192E+03   0.624513E-06   0.134082E-07   0.582622E-15   0.582626E-15   0.000000E+00   0.519677E-06   0.519677E-06   0.519677E-06   0.121544E-11   0.564245E-05   0.684495E-07   0.220343E-10
   0.471544E+03   0.540665E-06   0.988772E-08   0.569243E-15   0.569240E-15   0.000000E+00   0.450187E-06   0.450187E-06   0.450187E-06   0.105292E-11   0.623093E-05   0.637496E-07   0.241656E-10
   0.473908E+03   0.529719E-06   0.902068E-08   0.633409E-15   0.633406E-15   0.000000E+00   0.441183E-06   0.441183E-06   0.441183E-06   0.103186E-11   0.591683E-05   0.692402E-07   0.228662E-10
   0.476283E+03   0.610420E-06   0.129650E-08   0.632638E-15   0.632640E-15   0.000000E+00   0.510317E-06   0.510317E-06   0.510317E-06   0.119355E-11   0.470177E-05   0.423890E-07   0.180318E-10
   0.478670E+03   0.306067E-06   0.425761E-08   0.558997E-15   0.559000E-15   0.000000E+00   0.255069E-06   0.255069E-06   0.255069E-06   0.596565E-12   0.714964E-05   0.743794E-07   0.273205E-10
   0.481070E+03   0.677216E-06   0.556687E-08   0.517587E-15   0.517586E-15   0.000000E+00   0.565008E-06   0.565008E-06   0.565008E-06   0.132147E-11   0.164382E-05   0.103537E-07   0.622468E-11
   0.483481E+03   0.299714E-07   0.630158E-08   0.547280E-15   0.547277E-15   0.000000E+00   0.240103E-07   0.240103E-07   0.240103E-07   0.561563E-13   0.733103E-05   0.715515E-07   0.277172E-10
   0.485905E+03   0.585513E-06   0.113800E-08   0.580003E-15   0.580002E-15   0.000000E+00   0.489477E-06   0.489477E-06   0.489477E-06   0.114481E-11   0.273873E-05   0.330377E-07   0.103264E-10
   0.488340E+03   0.418436E-06   0.681929E-08   0.562122E-15   0.562124E-15   0.000000E+00   0.348550E-06   0.348550E-06   0.348550E-06   0.815203E-12   0.489121E-05   0.403262E-07   0.182812E-10
   0.490788E+03   0.200865E-06   0.342872E-09   0.511129E-15   0.511131E-15   0.000000E+00   0.167799E-06   0.167799E-06   0.167799E-06   0.392455E-12   0.608190E-05   0.577254E-07   0.226461E-10
   0.493248E+03   0.529938E-06   0.757663E-08   0.476713E-15   0.476714E-15   0.000000E+00   0.441603E-06   0.441603E-06   0.441603E-06   0.103284E-11   0.684363E-06   0.108881E-07   0.255165E-11
   0.495720E+03   0.295616E-06   0.298699E-08   0.479635E-15   0.479633E-15   0.000000E+00   0.246543E-06   0.246543E-06   0.246543E-06   0.576626E-12   0.466699E-05   0.404640E-07   0.171907E-10
   0.498205E+03   0.148090E-06   0.487190E-08   0.498166E-15   0.498164E-15   0.000000E+00   0.122952E-06   0.122952E-06   0.122952E-06   0.287566E-12   0.520453E-05   0.488688E-07   0.190887E-10
   0.500702E+03   0.410114E-06   0.311164E-08   0.506085E-15   0.506084E-15   0.000000E+00   0.343227E-06   0.343227E-06   0.343227E-06   0.802755E-12   0.158771E-05   0.163602E-07   0.579949E-11
   0.503212E+03   0.348941E-06   0.651373E-08   0.494654E-15   0.494655E-15   0.000000E+00   0.290526E-06   0.290526E-06   0.290526E-06   0.679495E-12   0.242803E-05   0.159473E-07   0.879208E-11
   0.505734E+03   0.905143E-07   0.235402E-08   0.469602E-15   0.469603E-15   0.000000E+00   0.760261E-07   0.760261E-07   0.760261E-07   0.177813E-12   0.440105E-05   0.351377E-07   0.158793E-10
   0.508270E+03   0.160774E-06   0.759147E-08   0.444557E-15   0.444558E-15   0.000000E+00   0.133105E-06   0.133105E-06   0.133105E-06   0.311312E-12   0.379477E-05   0.323349E-07   0.136308E-10
   0.510817E+03   0.297774E-06   0.806834E-08   0.426513E-15   0.426513E-15   0.000000E+00   0.247512E-06   0.247512E-06   0.247512E-06   0.578892E-12   0.163518E-05   0.159301E-07   0.585135E-11
   0.513378E+03   0.299304E-06   0.436598E-08   0.417037E-15   0.417037E-15   0.000000E+00   0.249399E-06   0.249399E-06   0.249399E-06   0.583305E-12   0.777452E-06   0.375435E-08   0.275470E-11
   0.515951E+03   0.225623E-06   0.920830E-09   0.412572E-15   0.412571E-15   0.000000E+00   0.188695E-06   0.188695E-06   0.188695E-06   0.441328E-12   0.247909E-05   0.185323E-07   0.876322E-11
   0.518537E+03   0.106735E-06   0.717825E-08   0.410535E-15   0.410534E-15   0.000000E+00   0.880146E-07   0.880146E-07   0.880146E-07   0.205852E-12   0.349261E-05   0.241573E-07   0.122775E-10
   0.521136E+03   0.196410E-07   0.157270E-08   0.409979E-15   0.409978E-15   0.000000E+00   0.161547E-07   0.161547E-07   0.161547E-07   0.377834E-13   0.372317E-05   0.288260E-07   0.130333E-10
   0.523748E+03   0.127157E-06   0.282360E-08   0.408197E-15   0.408196E-15   0.000000E+00   0.105796E-06   0.105796E-06   0.105796E-06   0.247440E-12   0.348217E-05   0.275070E-07   0.121308E-10
   0.526374E+03   0.212599E-06   0.130032E-08   0.405128E-15   0.405127E-15   0.000000E+00   0.177874E-06   0.177874E-06   0.177874E-06   0.416019E-12   0.271202E-05   0.204444E-07   0.939734E-11
   0.529012E+03   0.277596E-06   0.962115E-09   0.401137E-15   0.401136E-15   0.000000E+00   0.232134E-06   0.232134E-06   0.232134E-06   0.542925E-12   0.199279E-05   0.152933E-07   0.687165E-11
   0.531664E+03   0.315386E-06   0.117006E-08   0.395859E-15   0.395859E-15   0.000000E+00   0.263363E-06   0.263363E-06   0.263363E-06   0.615965E-12   0.998286E-06   0.910906E-08   0.343010E-11
   0.534329E+03   0.338235E-06   0.525368E-08   0.389906E-15   0.389906E-15   0.000000E+00   0.281786E-06   0.281786E-06   0.281786E-06   0.659053E-12   0.107727E-06   0.473873E-08   0.381029E-12
   0.537008E+03   0.345853E-06   0.226850E-09   0.382790E-15   0.382790E-15   0.000000E+00   0.289053E-06   0.289053E-06   0.289053E-06   0.676049E-12   0.696287E-06   0.251123E-08   0.235568E-11
   0.539699E+03   0.343271E-06   0.363668E-09   0.375458E-15   0.375459E-15   0.000000E+00   0.286798E-06   0.286798E-06   0.286798E-06   0.670777E-12   0.131649E-05   0.609167E-08   0.443623E-11
   0.542404E+03   0.348788E-06   0.184292E-09   0.368594E-15   0.368594E-15   0.000000E+00   0.291498E-06   0.291498E-06   0.291498E-06   0.681769E-12   0.173626E-05   0.877123E-08   0.582405E-11
   0.545123E+03   0.362199E-06   0.367250E-08   0.362386E-15   0.362386E-15   0.000000E+00   0.302072E-06   0.302072E-06   0.302072E-06   0.706499E-12   0.185911E-05   0.765403E-08   0.619927E-11
   0.547855E+03   0.364333E-06   0.250081E-08   0.355225E-15   0.355225E-15   0.000000E+00   0.304869E-06   0.304869E-06   0.304869E-06   0.713042E-12   0.176736E-05   0.979760E-08   0.587226E-11
   0.550602E+03   0.378105E-06   0.162559E-08   0.349024E-15   0.349025E-15   0.000000E+00   0.316235E-06   0.316235E-06   0.316235E-06   0.739623E-12   0.134425E-05   0.684940E-08   0.444216E-11
   0.553361E+03   0.393081E-06   0.633130E-09   0.342980E-15   0.342980E-15   0.000000E+00   0.328378E-06   0.328378E-06   0.328378E-06   0.768026E-12   0.528878E-06   0.102202E-08   0.173353E-11
   0.556136E+03   0.385782E-06   0.273601E-08   0.335858E-15   0.335858E-15   0.000000E+00   0.321933E-06   0.321933E-06   0.321933E-06   0.752951E-12   0.539460E-06   0.600116E-08   0.177553E-11
   0.558923E+03   0.368815E-06   0.109402E-08   0.328097E-15   0.328096E-15   0.000000E+00   0.308024E-06   0.308024E-06   0.308024E-06   0.720420E-12   0.223829E-05   0.143887E-07   0.729611E-11
   0.561724E+03   0.298160E-06   0.209435E-08   0.317804E-15   0.317803E-15   0.000000E+00   0.249505E-06   0.249505E-06   0.249505E-06   0.583552E-12   0.367737E-05   0.200031E-07   0.119156E-10
   0.564540E+03   0.179409E-06   0.421199E-08   0.305388E-15   0.305388E-15   0.000000E+00   0.150617E-06   0.150617E-06   0.150617E-06   0.352270E-12   0.508313E-05   0.255305E-07   0.163816E-10
   0.567370E+03   0.148554E-07   0.222848E-08   0.291324E-15   0.291323E-15   0.000000E+00   0.127803E-07   0.127803E-07   0.127803E-07   0.298910E-13   0.567548E-05   0.287438E-07   0.182002E-10
   0.570214E+03   0.154853E-06   0.114802E-08   0.277618E-15   0.277617E-15   0.000000E+00   0.129593E-06   0.129593E-06   0.129593E-06   0.303099E-12   0.492928E-05   0.259408E-07   0.157315E-10
   0.573072E+03   0.289758E-06   0.357367E-08   0.265786E-15   0.265786E-15   0.000000E+00   0.241552E-06   0.241552E-06   0.241552E-06   0.564952E-12   0.274970E-05   0.114144E-07   0.872209E-11
   0.575945E+03   0.320792E-06   0.540930E-08   0.259443E-15   0.259443E-15   0.000000E+00   0.267184E-06   0.267184E-06   0.267184E-06   0.624901E-12   0.503367E-06   0.606813E-08   0.160123E-11
   0.578831E+03   0.205769E-06   0.126086E-08   0.260438E-15   0.260439E-15   0.000000E+00   0.172160E-06   0.172160E-06   0.172160E-06   0.402656E-12   0.363860E-05   0.166385E-07   0.114316E-10
   0.581734E+03   0.706927E-09   0.406053E-08   0.264689E-15   0.264690E-15   0.000000E+00   0.765565E-10   0.765565E-10   0.765565E-10   0.179053E-15   0.453226E-05   0.236834E-07   0.141775E-10
   0.584649E+03   0.199641E-06   0.288781E-08   0.268699E-15   0.268699E-15   0.000000E+00   0.166357E-06   0.166357E-06   0.166357E-06   0.389084E-12   0.275582E-05   0.100641E-07   0.856414E-11
   0.587579E+03   0.232526E-06   0.319465E-08   0.264105E-15   0.264105E-15   0.000000E+00   0.194838E-06   0.194838E-06   0.194838E-06   0.455695E-12   0.865065E-06   0.233599E-08   0.267238E-11
   0.590525E+03   0.735361E-07   0.190400E-08   0.251573E-15   0.251572E-15   0.000000E+00   0.611383E-07   0.611383E-07   0.611383E-07   0.142993E-12   0.340946E-05   0.169563E-07   0.105038E-10
   0.593484E+03   0.132670E-06   0.479300E-08   0.237235E-15   0.237235E-15   0.000000E+00   0.110079E-06   0.110079E-06   0.110079E-06   0.257458E-12   0.243441E-05   0.715954E-08   0.744740E-11
   0.596460E+03   0.165898E-06   0.125724E-08   0.231797E-15   0.231797E-15   0.000000E+00   0.138841E-06   0.138841E-06   0.138841E-06   0.324727E-12   0.105476E-05   0.339116E-08   0.321151E-11
   0.599449E+03   0.118935E-07   0.376585E-08   0.234997E-15   0.234997E-15   0.000000E+00   0.105578E-07   0.105578E-07   0.105578E-07   0.246930E-13   0.274808E-05   0.141683E-07   0.834172E-11
   0.602455E+03   0.144794E-06   0.239419E-08   0.236057E-15   0.236057E-15   0.000000E+00   0.120605E-06   0.120605E-06   0.120605E-06   0.282077E-12   0.350676E-06   0.940602E-09   0.105090E-11
   0.605474E+03   0.364060E-07   0.297240E-08   0.226167E-15   0.226167E-15   0.000000E+00   0.309115E-07   0.309115E-07   0.309115E-07   0.722972E-13   0.226502E-05   0.691620E-08   0.679274E-11
   0.608509E+03   0.120705E-06   0.740237E-09   0.215363E-15   0.215362E-15   0.000000E+00   0.100990E-06   0.100990E-06   0.100990E-06   0.236201E-12   0.706895E-06   0.363199E-08   0.211377E-11
   0.611559E+03   0.313243E-07   0.269871E-08   0.215074E-15   0.215075E-15   0.000000E+00   0.257329E-07   0.257329E-07   0.257329E-07   0.601853E-13   0.226705E-05   0.109014E-07   0.674297E-11
   0.614624E+03   0.135959E-06   0.921434E-09   0.217717E-15   0.217717E-15   0.000000E+00   0.113464E-06   0.113464E-06   0.113464E-06   0.265374E-12   0.312602E-06   0.451877E-10   0.920852E-12
   0.617706E+03   0.374030E-08   0.324820E-08   0.207112E-15   0.207112E-15   0.000000E+00   0.259181E-08   0.259181E-08   0.259181E-08   0.606184E-14   0.264645E-05   0.696911E-08   0.777624E-11
   0.620801E+03   0.150160E-06   0.989098E-09   0.197575E-15   0.197575E-15   0.000000E+00   0.125646E-06   0.125646E-06   0.125646E-06   0.293865E-12   0.609811E-06   0.109952E-08   0.178144E-11
   0.623914E+03   0.742674E-07   0.273634E-08   0.202812E-15   0.202813E-15   0.000000E+00   0.625120E-07   0.625120E-07   0.625120E-07   0.146206E-12   0.271284E-05   0.121963E-07   0.790664E-11
   0.627041E+03   0.124157E-06   0.513335E-09   0.200404E-15   0.200404E-15   0.000000E+00   0.103668E-06   0.103668E-06   0.103668E-06   0.242464E-12   0.231280E-05   0.877780E-08   0.670244E-11
   0.630184E+03   0.168185E-06   0.695386E-09   0.184935E-15   0.184934E-15   0.000000E+00   0.140659E-06   0.140659E-06   0.140659E-06   0.328980E-12   0.141521E-05   0.575669E-08   0.408190E-11
   0.633343E+03   0.230917E-09   0.253677E-08   0.188254E-15   0.188254E-15   0.000000E+00   0.609861E-09   0.609861E-09   0.609861E-09   0.142637E-14   0.361408E-05   0.147206E-07   0.103722E-10
   0.636517E+03   0.170093E-06   0.200354E-08   0.190627E-15   0.190627E-15   0.000000E+00   0.142469E-06   0.142469E-06   0.142469E-06   0.333213E-12   0.175953E-05   0.363142E-08   0.501450E-11
   0.639708E+03   0.174908E-06   0.182552E-08   0.173562E-15   0.173562E-15   0.000000E+00   0.145864E-06   0.145864E-06   0.145864E-06   0.341153E-12   0.181021E-05   0.391729E-08   0.513371E-11
   0.642914E+03   0.273801E-07   0.534441E-09   0.178474E-15   0.178474E-15   0.000000E+00   0.227926E-07   0.227926E-07   0.227926E-07   0.533084E-13   0.382709E-05   0.113919E-07   0.108082E-10
   0.646137E+03   0.125383E-06   0.280647E-09   0.178009E-15   0.178008E-15   0.000000E+00   0.104731E-06   0.104731E-06   0.104731E-06   0.244950E-12   0.295916E-05   0.951298E-08   0.831729E-11
   0.649375E+03   0.190584E-06   0.110733E-08   0.162914E-15   0.162914E-15   0.000000E+00   0.159082E-06   0.159082E-06   0.159082E-06   0.372067E-12   0.493247E-06   0.268856E-08   0.138253E-11
   0.652631E+03   0.154705E-06   0.213840E-08   0.172552E-15   0.172552E-15   0.000000E+00   0.129633E-06   0.129633E-06   0.129633E-06   0.303190E-12   0.201422E-05   0.879453E-08   0.561146E-11
   0.655902E+03   0.733423E-07   0.212015E-08   0.160325E-15   0.160325E-15   0.000000E+00   0.609408E-07   0.609408E-07   0.609408E-07   0.142531E-12   0.328769E-05   0.690368E-08   0.909300E-11
   0.659190E+03   0.158292E-07   0.125363E-08   0.159943E-15   0.159943E-15   0.000000E+00   0.134339E-07   0.134339E-07   0.134339E-07   0.314198E-13   0.337579E-05   0.794904E-08   0.929245E-11
   0.662494E+03   0.742948E-07   0.218135E-08   0.159358E-15   0.159357E-15   0.000000E+00   0.624437E-07   0.624437E-07   0.624437E-07   0.146046E-12   0.277550E-05   0.468276E-08   0.759689E-11
   0.665814E+03   0.100285E-06   0.838718E-09   0.150512E-15   0.150512E-15   0.000000E+00   0.839424E-07   0.839424E-07   0.839424E-07   0.196328E-12   0.204907E-05   0.436801E-08   0.558307E-11
   0.669152E+03   0.107271E-06   0.161099E-08   0.154462E-15   0.154462E-15   0.000000E+00   0.899066E-07   0.899066E-07   0.899066E-07   0.210277E-12   0.138313E-05   0.120696E-08   0.374507E-11
   0.672506E+03   0.100462E-06   0.200148E-08   0.144326E-15   0.144326E-15   0.000000E+00   0.836236E-07   0.836236E-07   0.836236E-07   0.195582E-12   0.111964E-05   0.589358E-08   0.302975E-11
   0.675878E+03   0.881542E-07   0.978115E-09   0.147862E-15   0.147862E-15   0.000000E+00   0.738277E-07   0.738277E-07   0.738277E-07   0.172671E-12   0.113500E-05   0.122744E-08   0.304328E-11
   0.679265E+03   0.703602E-07   0.101745E-08   0.139696E-15   0.139697E-15   0.000000E+00   0.586300E-07   0.586300E-07   0.586300E-07   0.137126E-12   0.144819E-05   0.528500E-08   0.387359E-11
   0.682670E+03   0.513780E-07   0.204373E-08   0.140782E-15   0.140782E-15   0.000000E+00   0.432704E-07   0.432704E-07   0.432704E-07   0.101203E-12   0.165540E-05   0.591375E-09   0.439128E-11
   0.686092E+03   0.195808E-07   0.727282E-09   0.135930E-15   0.135930E-15   0.000000E+00   0.162434E-07   0.162434E-07   0.162434E-07   0.379907E-13   0.202960E-05   0.627214E-08   0.537171E-11
   0.689532E+03   0.240377E-07   0.221613E-09   0.132835E-15   0.132835E-15   0.000000E+00   0.200509E-07   0.200509E-07   0.200509E-07   0.468959E-13   0.216152E-05   0.466415E-08   0.568704E-11
   0.692987E+03   0.646952E-07   0.263415E-09   0.133376E-15   0.133376E-15   0.000000E+00   0.541065E-07   0.541065E-07   0.541065E-07   0.126547E-12   0.182114E-05   0.502298E-08   0.477044E-11
   0.696460E+03   0.106758E-06   0.213032E-08   0.124891E-15   0.124891E-15   0.000000E+00   0.888632E-07   0.888632E-07   0.888632E-07   0.207837E-12   0.828130E-06   0.198141E-08   0.214737E-11
   0.699952E+03   0.114437E-06   0.140216E-08   0.129585E-15   0.129585E-15   0.000000E+00   0.958611E-07   0.958611E-07   0.958611E-07   0.224204E-12   0.735701E-06   0.140978E-08   0.189909E-11
   0.703460E+03   0.723962E-07   0.181981E-08   0.121228E-15   0.121228E-15   0.000000E+00   0.601995E-07   0.601995E-07   0.601995E-07   0.140797E-12   0.250096E-05   0.911958E-08   0.645941E-11
