# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_dmeff          12:T_dmeff               13:Vrel_dmeff            14:dkappa_dmeff          15:dkappaT_dmeff         16:cdmeff2               17:(.)rho_lambda         18:(.)rho_fld            19:(.)w_fld              20:(.)rho_ur             21:(.)rho_crit           22:(.)rho_tot            23:(.)p_tot              24:(.)p_tot_prime        25:gr.fac. D             26:gr.fac. f          
       4.537656176884e+05       3.662378568075e-09       1.019685464889e+00       4.458249084398e+05       1.415746752093e+04       3.119988771552e-02       6.424186152006e+09       5.884894490384e-01       1.166565809268e+11       2.394143408004e+08       1.217447392581e+09       2.440730497761e+05       0.000000000000e+00       2.333123601977e-03       1.203381166635e-03       3.498450369911e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       8.064640632513e+10       1.987598489854e+11       1.987598489854e+11       6.576766241733e+10      -2.584664533047e+11       2.225296138162e-04       6.175496547349e-02 
       4.506112911898e+05       3.713768373773e-09       1.026810159503e+00       4.396594900197e+05       1.415746039624e+04       3.141827391981e-02       6.379525666577e+09       5.925997202281e-01       1.134465273540e+11       2.344561520913e+08       1.192234475528e+09       2.407081050664e+05       0.000000000000e+00       2.254946093112e-03       1.163058681473e-03       3.450345027946e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.842724918280e+10       1.933004671644e+11       1.933004671644e+11       6.395792551225e+10      -2.496133324654e+11       2.226255345229e-04       6.180371803445e-02 
       4.474788914912e+05       3.765878827305e-09       1.033984543566e+00       4.335794113824e+05       1.415745322185e+04       3.163818864502e-02       6.335175631506e+09       5.967386351629e-01       1.103248049491e+11       2.296006453394e+08       1.167543707151e+09       2.373892511556e+05       0.000000000000e+00       2.179421174074e-03       1.124104352133e-03       3.402894541155e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.626915667314e+10       1.879911059747e+11       1.879911059747e+11       6.219798720740e+10      -2.410634953243e+11       2.227215727010e-04       6.185295082558e-02 
       4.443682661719e+05       3.818720025084e-09       1.041208962342e+00       4.275834907430e+05       1.415744599743e+04       3.185964258824e-02       6.291133888747e+09       6.009063925585e-01       1.072889831057e+11       2.248456940515e+08       1.143364274006e+09       2.341158663589e+05       0.000000000000e+00       2.106457629801e-03       1.086471131606e-03       3.356090207456e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.417044848225e+10       1.828276415560e+11       1.828276415560e+11       6.048647719597e+10      -2.328065510471e+11       2.228177292158e-04       6.190266697922e-02 
       4.412792638708e+05       3.872302204776e-09       1.048483763476e+00       4.216705626858e+05       1.415743872263e+04       3.208264652139e-02       6.247398295258e+09       6.051031924964e-01       1.043366981001e+11       2.201892157729e+08       1.119685586590e+09       2.308873370663e+05       0.000000000000e+00       2.035967425636e-03       1.050113613277e-03       3.309923433558e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.212949053327e+10       1.778060634358e+11       1.778060634358e+11       5.882206287780e+10      -2.248324648327e+11       2.229140049389e-04       6.195286964799e-02 
       4.382117342790e+05       3.926635747277e-09       1.055809297010e+00       4.158394779374e+05       1.415743139710e+04       3.230721129178e-02       6.203966722889e+09       6.093292364336e-01       1.014656512512e+11       2.156291711754e+08       1.096497274700e+09       2.277030576483e+05       0.000000000000e+00       1.967865594890e-03       1.014987972927e-03       3.264385733815e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.014469371413e+10       1.729224714112e+11       1.729224714112e+11       5.720344832179e+10      -2.171315457137e+11       2.230104007483e-04       6.200356200492e-02 
       4.351655281323e+05       3.981731178711e-09       1.063185915398e+00       4.100891031430e+05       1.415742402048e+04       3.253334782260e-02       6.160837058289e+09       6.135847272116e-01       9.867360713036e+10       2.111635631643e+08       1.073789182900e+09       2.245624303614e+05       0.000000000000e+00       1.902070130432e-03       9.810519128267e-04       3.219468729100e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       6.821451264024e+10       1.681730725167e+11       1.681730725167e+11       5.562937325687e+10      -2.096944347740e+11       2.231069175285e-04       6.205474724358e-02 
       4.321404972043e+05       4.037599172455e-09       1.070613973528e+00       4.044183206463e+05       1.415741659242e+04       3.276106711346e-02       6.118007202794e+09       6.178698690656e-01       9.595839182105e+10       2.067904360037e+08       1.051551366062e+09       2.214648652551e+05       0.000000000000e+00       1.838501880162e-03       9.482646078141e-04       3.175164145676e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       6.633744445124e+10       1.635541780744e+11       1.635541780744e+11       5.409861209076e+10      -2.025120937710e+11       2.232035561704e-04       6.210642857815e-02 
       4.291364942987e+05       4.094250551199e-09       1.078093828733e+00       3.988260282714e+05       1.415740911257e+04       3.299038024096e-02       6.075475072329e+09       6.221848676343e-01       9.331789122634e+10       2.025078744599e+08       1.029774085019e+09       2.184097800797e+05       0.000000000000e+00       1.777084446227e-03       9.165866533162e-04       3.131463814072e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       6.451202764088e+10       1.590622008267e+11       1.590622008267e+11       5.260997295574e+10      -1.955757941467e+11       2.233003175716e-04       6.215860924361e-02 
       4.261533732428e+05       4.151696289027e-09       1.085625840808e+00       3.933111391088e+05       1.415740158055e+04       3.322129835915e-02       6.033238597307e+09       6.265299299691e-01       9.075004942274e+10       1.983140029626e+08       1.008447802299e+09       2.153966001941e+05       0.000000000000e+00       1.717744087833e-03       8.859800152229e-04       3.088359667967e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       6.273684091908e+10       1.546936521471e+11       1.546936521471e+11       5.116229678061e+10      -1.888771064165e+11       2.233972026361e-04       6.221129249579e-02 
       4.231909888795e+05       4.209947513530e-09       1.093210372024e+00       3.878725813041e+05       1.415739399602e+04       3.345383270016e-02       5.991295722528e+09       6.309052645436e-01       8.825286705946e+10       1.942069847838e+08       9.875631779431e+08       2.124247584751e+05       0.000000000000e+00       1.660409627545e-03       8.564079815550e-04       3.045843743081e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       6.101050210530e+10       1.504451393275e+11       1.504451393275e+11       4.975445638825e+10      -1.824078899205e+11       2.234942122747e-04       6.226448161154e-02 
       4.202491970613e+05       4.269015507952e-09       1.100847787158e+00       3.825092978487e+05       1.415738635861e+04       3.368799457468e-02       5.949644407077e+09       6.353110812633e-01       8.582439980170e+10       1.901850212329e+08       9.671110654186e+08       2.094936952278e+05       0.000000000000e+00       1.605012360929e-03       8.278351158601e-04       3.003908176062e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       5.933166705236e+10       1.463133629407e+11       1.463133629407e+11       4.838535561802e+10      -1.761602829270e+11       2.235913474048e-04       6.231817988881e-02 
       4.173278546421e+05       4.328911713359e-09       1.108538453491e+00       3.772202463750e+05       1.415737866794e+04       3.392379537255e-02       5.908282624227e+09       6.397475914750e-01       8.346275681681e+10       1.862463508696e+08       9.470825076135e+08       2.066028580956e+05       0.000000000000e+00       1.551485969420e-03       8.002272122732e-04       2.962545203390e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       5.769902859989e+10       1.422951142752e+11       1.422951142752e+11       4.705392847223e+10      -1.701266930745e+11       2.236886089505e-04       6.237239064682e-02 
       4.144268194714e+05       4.389647730844e-09       1.116282740843e+00       3.720043989528e+05       1.415737092365e+04       3.416124656330e-02       5.867208361338e+09       6.442150079770e-01       8.116609930204e+10       1.823892487317e+08       9.274687329124e+08       2.037517019723e+05       0.000000000000e+00       1.499766436308e-03       7.735512521817e-04       2.921747160280e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       5.611131555658e+10       1.383872728403e+11       1.383872728403e+11       4.575913828621e+10      -1.642997881414e+11       2.237859978427e-04       6.242711722611e-02 
       4.115459503866e+05       4.451235323756e-09       1.124081021573e+00       3.668607418902e+05       1.415736312537e+04       3.440035969669e-02       5.826419619763e+09       6.487135450284e-01       7.893263905289e+10       1.786120255804e+08       9.082611513558e+08       2.009396889143e+05       0.000000000000e+00       1.449791965715e-03       7.477753624376e-04       2.881506479594e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       5.456729171041e+10       1.345868039402e+11       1.345868039402e+11       4.449997692110e+10      -1.586724871321e+11       2.238835150192e-04       6.248236298875e-02 
       4.086851072063e+05       4.513686419972e-09       1.131933670615e+00       3.617882755354e+05       1.415735527272e+04       3.464114640329e-02       5.785914414746e+09       6.532434183588e-01       7.676063707073e+10       1.749130271600e+08       8.894513508776e+08       1.981662880536e+05       0.000000000000e+00       1.401502904472e-03       7.228687750607e-04       2.841815690758e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       5.306575486610e+10       1.308907563149e+11       1.308907563149e+11       4.327546397895e+10      -1.532379516687e+11       2.239811614247e-04       6.253813131837e-02 
       4.058441507236e+05       4.577013114185e-09       1.139841065475e+00       3.567860140829e+05       1.415734736533e+04       3.488361839506e-02       5.745690775329e+09       6.578048451790e-01       7.464840220888e+10       1.712906334736e+08       8.710310936213e+08       1.954309755119e+05       0.000000000000e+00       1.354841666775e-03       6.988017883783e-04       2.802667418690e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       5.160553590915e+10       1.272962598451e+11       1.272962598451e+11       4.208464603935e+10      -1.479895776770e+11       2.240789380108e-04       6.259442562036e-02 
       4.030229426994e+05       4.641227670237e-09       1.147803586266e+00       3.518529853813e+05       1.415733940281e+04       3.512778746588e-02       5.705746744254e+09       6.623980441901e-01       7.259428985583e+10       1.677432580736e+08       8.529923123319e+08       1.927332343155e+05       0.000000000000e+00       1.309752661525e-03       6.755457295504e-04       2.764054382725e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       5.018549789548e+10       1.238005233217e+11       1.238005233217e+11       4.092659591710e+10      -1.429209873585e+11       2.241768457359e-04       6.265124932193e-02 
       4.002213458555e+05       4.706342523478e-09       1.155821615715e+00       3.469882307445e+05       1.415733138478e+04       3.537366549216e-02       5.666080377870e+09       6.670232355938e-01       7.059670065475e+10       1.642693473670e+08       8.353271068235e+08       1.900725543108e+05       0.000000000000e+00       1.266182222265e-03       6.530729184303e-04       2.725969395555e-08       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       4.880453516623e+10       1.204008322752e+11       1.204008322752e+11       3.980041194033e+10      -1.380260214362e+11       2.242748855657e-04       6.270860587230e-02 
