# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_fld            20:(.)w_fld              21:(.)rho_ur             22:(.)rho_crit           23:(.)rho_tot            24:(.)p_tot              25:(.)p_tot_prime        26:gr.fac. D             27:gr.fac. f          
       1.151896776574e+11       5.697272662227e-20       4.024246663903e-06       2.862390466514e+16       1.415848720042e+04       1.229145483193e-07       1.630911576747e+15       2.323400408321e-06       4.844325580439e+32       3.916455722727e+24       8.332884516440e+15       1.991559399429e+25       3.139494668054e+11       0.000000000000e+00       3.017633809591e+16       2.904903758751e+15       2.784654642687e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.348953364031e+32       8.193279182791e+32       8.193279182791e+32       2.731092981490e+32      -2.714637169683e+38       7.762309868367e-05       1.477903004509e-01 
       1.143889549725e+11       5.777313645470e-20       4.052417352796e-06       2.822733878544e+16       1.415848720039e+04       1.237749501573e-07       1.619574554859e+15       2.339664211036e-06       4.711025354222e+32       3.835348296767e+24       8.160315525035e+15       1.950315410483e+25       3.117670971263e+11       0.000000000000e+00       2.944851435413e+16       2.834840323073e+15       2.730894867774e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.256800961472e+32       7.967826549079e+32       7.967826549079e+32       2.655942105231e+32      -2.621587988674e+38       7.770312251351e-05       1.476380964864e-01 
       1.135937983838e+11       5.858479124479e-20       4.080784492544e-06       2.783626707221e+16       1.415848720037e+04       1.246413748082e-07       1.608316340472e+15       2.356041860368e-06       4.581393120590e+32       3.755920556474e+24       7.991320332923e+15       1.909925559569e+25       3.095998978421e+11       0.000000000000e+00       2.873824500870e+16       2.766466748893e+15       2.678241073820e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.167184296015e+32       7.748577645157e+32       7.748577645157e+32       2.582859138868e+32      -2.531728239456e+38       7.778314634350e-05       1.474862057008e-01 
       1.128041691993e+11       5.940784897294e-20       4.109349902137e-06       2.745061340731e+16       1.415848720034e+04       1.255138644316e-07       1.597136385768e+15       2.372534153244e-06       4.455327948210e+32       3.678137716576e+24       7.825824928886e+15       1.870372158004e+25       3.074477634984e+11       0.000000000000e+00       2.804510666475e+16       2.699742278406e+15       2.626670990427e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.080033592347e+32       7.535361764375e+32       7.535361764375e+32       2.511787180186e+32      -2.444948598389e+38       7.786317017366e-05       1.473346271287e-01 
       1.120200289963e+11       6.024246983903e-20       4.138115400565e-06       2.707030272713e+16       1.415848720031e+04       1.263924614825e-07       1.586034146737e+15       2.389141892167e-06       4.332731683052e+32       3.601965712183e+24       7.663756834431e+15       1.831637883429e+25       3.053105893735e+11       0.000000000000e+00       2.736868613929e+16       2.634627136846e+15       2.576161242311e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.995280995149e+32       7.328012897384e+32       7.328012897384e+32       2.442670892734e+32      -2.361143489103e+38       7.794319400397e-05       1.471833598083e-01 
       1.112413396189e+11       6.108881629358e-20       4.167082806816e-06       2.669526100804e+16       1.415848720028e+04       1.272772087126e-07       1.575009083151e+15       2.405865885261e-06       4.213508871972e+32       3.527371183865e+24       7.505045072053e+15       1.793705772221e+25       3.031882714739e+11       0.000000000000e+00       2.670858021491e+16       2.571082508772e+15       2.526690103704e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.912860516259e+32       7.126369602875e+32       7.126369602875e+32       2.375456462744e+32      -2.280210954051e+38       7.802321783445e-05       1.470324027821e-01 
       1.104680631767e+11       6.194705306938e-20       4.196252120892e-06       2.632541525196e+16       1.415848720025e+04       1.281681491734e-07       1.564060658537e+15       2.422706946304e-06       4.097566688385e+32       3.454321463050e+24       7.349620134149e+15       1.756559212062e+25       3.010807065289e+11       0.000000000000e+00       2.606439539938e+16       2.509070514938e+15       2.478236281448e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.832707983298e+32       6.930274881882e+32       6.930274881882e+32       2.310091557228e+32      -2.202052530468e+38       7.810324166509e-05       1.468817550961e-01 
       1.097001620423e+11       6.281734721356e-20       4.225625161780e-06       2.596069347215e+16       1.415848720022e+04       1.290653262174e-07       1.553188340152e+15       2.439665894773e-06       3.984814859996e+32       3.382784557709e+24       7.197413952572e+15       1.720181934665e+25       2.989877919858e+11       0.000000000000e+00       2.543574769115e+16       2.448554189705e+15       2.430778543905e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.754760989705e+32       6.739576055548e+32       6.739576055548e+32       2.246525283234e+32      -2.126573130582e+38       7.818326549590e-05       1.467314158007e-01 
       1.089375988503e+11       6.369986812007e-20       4.255205567461e-06       2.560102467918e+16       1.415848720019e+04       1.299687835007e-07       1.542391598956e+15       2.456743555879e-06       3.875165598515e+32       3.312729138350e+24       7.048359868831e+15       1.684558008651e+25       2.969094260044e+11       0.000000000000e+00       2.482226235040e+16       2.389497459010e+15       2.384295387644e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.678958846145e+32       6.554124646242e+32       6.554124646242e+32       2.184708148220e+32      -2.053680925930e+38       7.826328932687e-05       1.465813839498e-01 
       1.081803364948e+11       6.459478756270e-20       4.284991518944e-06       2.524633886718e+16       1.415848720016e+04       1.308785649850e-07       1.531669909585e+15       2.473940760610e-06       3.768533531298e+32       3.244124524297e+24       6.902392604887e+15       1.649671832568e+25       2.948455074530e+11       0.000000000000e+00       2.422357367566e+16       2.331865118861e+15       2.338767192157e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.605242533257e+32       6.373776261963e+32       6.373776261963e+32       2.124592021518e+32      -1.983287235637e+38       7.834331315801e-05       1.464316586013e-01 
       1.074283381279e+11       6.550227972848e-20       4.314986654208e-06       2.489656700011e+16       1.415848720013e+04       1.317947149396e-07       1.521022750329e+15       2.491258345772e-06       3.664835634885e+32       3.176940670249e+24       6.759448234572e+15       1.615508128063e+25       2.927959359024e+11       0.000000000000e+00       2.363932478582e+16       2.275622814353e+15       2.294174021871e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.533554655704e+32       6.198390483910e+32       6.198390483910e+32       2.066130096863e+32      -1.915306418528e+38       7.842333698932e-05       1.462822388170e-01 
       1.066815671577e+11       6.642252125160e-20       4.345190973254e-06       2.455164099842e+16       1.415848720010e+04       1.327172779440e-07       1.510449603103e+15       2.508697154028e-06       3.563991170353e+32       3.111148153127e+24       6.619464155590e+15       1.582051933186e+25       2.907606116217e+11       0.000000000000e+00       2.306916740741e+16       2.220737019186e+15       2.250496017438e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.463839397485e+32       6.027830757154e+32       6.027830757154e+32       2.009276855946e+32      -1.849655768938e+38       7.850336082079e-05       1.461331236624e-01 
       1.059399872469e+11       6.735569124778e-20       4.375608114060e-06       2.421149372575e+16       1.415848720007e+04       1.336462988893e-07       1.499949953425e+15       2.526258033939e-06       3.465921620452e+32       3.046718159187e+24       6.482379062100e+15       1.549288595842e+25       2.887394355734e+11       0.000000000000e+00       2.251276166697e+16       2.167175015683e+15       2.207714746453e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.396042478472e+32       5.861964284320e+32       5.861964284320e+32       1.953988032975e+32      -1.786255416091e+38       7.858338465244e-05       1.459843122069e-01 
       1.052035623107e+11       6.830197134914e-20       4.406236257637e-06       2.387605897586e+16       1.415848720004e+04       1.345818229813e-07       1.489523290389e+15       2.543941840008e-06       3.370550628476e+32       2.983622471398e+24       6.348132917868e+15       1.517203767371e+25       2.867323094082e+11       0.000000000000e+00       2.196977588844e+16       2.114904875284e+15       2.165810820575e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.330111112154e+32       5.700661922187e+32       5.700661922187e+32       1.900220580210e+32      -1.725028226927e+38       7.866340848426e-05       1.458358035237e-01 
       1.044722565151e+11       6.926154573953e-20       4.437080860953e-06       2.354527145976e+16       1.415848720001e+04       1.355238957420e-07       1.479169106639e+15       2.561749432716e-06       3.277803938809e+32       2.921833457089e+24       6.216666929976e+15       1.485783396264e+25       2.847391354607e+11       0.000000000000e+00       2.143988639548e+16       2.063895439515e+15       2.124765928947e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.265993964533e+32       5.543798081139e+32       5.543798081139e+32       1.847932634448e+32      -1.665899712264e+38       7.874343231626e-05       1.456875966898e-01 
       1.037460342751e+11       7.023460119042e-20       4.468140105018e-06       2.321906679301e+16       1.415848719998e+04       1.364725630119e-07       1.468886898346e+15       2.579681678571e-06       3.187609339110e+32       2.861324055842e+24       6.087923523069e+15       1.455013722013e+25       2.827598167441e+11       0.000000000000e+00       2.092277731849e+16       2.014116301415e+15       2.084562457135e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.203641114159e+32       5.391250627384e+32       5.391250627384e+32       1.797083484423e+32      -1.608797936175e+38       7.882345614843e-05       1.455396907857e-01 
       1.030248602533e+11       7.122132709723e-20       4.499417627812e-06       2.289738148316e+16       1.415848719995e+04       1.374278709527e-07       1.458676165186e+15       2.597739450145e-06       3.099896604088e+32       2.802067767647e+24       5.961846314143e+15       1.424881269080e+25       2.807942569462e+11       0.000000000000e+00       2.041814040635e+16       1.965537787408e+15       2.045183141904e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.143004013258e+32       5.242900787855e+32       5.242900787855e+32       1.747633539115e+32      -1.553653428469e+38       7.890347998078e-05       1.453920848959e-01 
       1.023086993577e+11       7.222191551620e-20       4.530913429335e-06       2.258015291741e+16       1.415848719991e+04       1.383898660491e-07       1.448536410310e+15       2.615923626117e-06       3.014597440827e+32       2.744038641291e+24       5.838380087854e+15       1.395372840997e+25       2.788423604239e+11       0.000000000000e+00       1.992567484265e+16       1.918130939616e+15       2.006610150262e+00       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.084035449934e+32       5.098633057738e+32       5.098633057738e+32       1.699544296920e+32      -1.500399100171e+38       7.898350381330e-05       1.452447781086e-01 
